"who","color","heading","xcor","ycor","in.bounds.","adaptive.","this.district.act","pref.d1","pref.d2","pref.d3","this.act.sal.d1","this.act.sal.d2","this.act.sal.d3"
"4207","0","287","-3.168154576","-3.362207157","TRUE","TRUE","191","-3.1681545760031504","-3.3622071565813902","-6.190276644942374","0.2819338569219069","0.5730316765808136","0.1450344664972797"
"4208","0","251","-7.306335568","-1.919604595","TRUE","TRUE","192","-7.306335567547769","-1.9196045949484213","-3.573970571135675","0.2950349385956766","0.7049650582855518","3.1187715721047534E-9"
"4209","0","233","4.620525422","-7.824046732","TRUE","TRUE","192","4.620525422045934","-7.824046732209769","0.9814773529439096","0.4984901496161637","0.5015098496822269","7.016092505478448E-10"
"4210","0","262","4.804084151","-10.00787742","TRUE","TRUE","192","4.804084150574161","-10.007877418129091","-3.8312508574410895","0.5718446926471401","0.26415785591564983","0.1639974514372102"
"4211","0","249","-8.75167355","3.625670529","TRUE","TRUE","192","-8.751673550088103","3.625670529289386","17.034504012633462","0.31484056279232103","0.685159437085867","1.2181187384278515E-10"
"4212","0","183","-7.974873409","0.648513862","TRUE","TRUE","192","-7.97487340868764","0.6485138619507937","23.58610841877303","0.4368078539172349","0.5631915378504376","6.082323273943872E-7"
"4213","0","69","0.809167466","0.658766473","TRUE","TRUE","192","0.8091674658487156","0.6587664732061356","6.134617414639861","0.5940192848149796","0.40591909499883483","6.162018618563563E-5"
"4214","0","310","-5.762245876","4.456271575","TRUE","TRUE","192","-5.762245876023001","4.456271575361172","6.852529910717855","0.9080324011968424","0.09196759877743604","2.5721522113643578E-11"
"4215","15","155","11.5420671","-4.137548822","TRUE","TRUE","192","11.542067098182923","-4.137548822101955","13.056689277425367","0.2839105131496708","0.6835460016607081","0.03254348518962112"
"4216","0","251","-4.354131894","2.041790966","TRUE","TRUE","192","-4.354131894328929","2.041790966208888","4.297367978200371","0.9840121247863477","0.007341050521239796","0.00864682469241256"
"4217","0","251","0.797985379","-0.820278508","TRUE","TRUE","192","0.7979853794918088","-0.820278508069574","1.593923654492083","0.7450785042045127","0.2549214948233398","9.721475123991223E-10"
"4218","0","311","-3.615236845","-2.006437922","TRUE","TRUE","193","-3.615236844724929","-2.0064379223255093","-14.104385895449841","0.780770859292959","0.21922896283862497","1.7786841592598765E-7"
"4219","0","186","6.219351041","-26.43595827","TRUE","TRUE","193","6.2193510414413655","-26.43595827180678","12.265141547946524","0.9562327361634203","0.04376726383630754","2.721039127447611E-13"
"4220","15","336","-3.775739036","-24.59916147","TRUE","TRUE","193","-3.775739035573468","-24.59916147385759","-0.524132533967675","0.28095771944273","0.7173147935850782","0.0017274869721917983"
"4221","0","242","8.43200414","-18.59285283","TRUE","TRUE","193","8.432004140402686","-18.592852828202112","0.6187154378170486","0.6094632643204585","0.14692164842970679","0.24361508724983472"
"4222","15","280","6.555184453","-3.454244457","TRUE","TRUE","193","6.5551844528256655","-3.454244456574046","-3.17764270780137","0.8871965808681779","0.11265076999532575","1.5264913649639078E-4"
"4223","0","124","12.32393012","-7.695640112","TRUE","TRUE","193","12.323930123093293","-7.695640112101728","-6.623078372948753","0.5614600602398884","0.0011185307184129064","0.4374214090416988"
"4224","15","243","5.120681347","-12.21724568","TRUE","TRUE","193","5.120681346611105","-12.217245683517438","-7.47820797375592","0.28605405916961324","0.7139459329804573","7.849929446201572E-9"
"4225","0","332","-0.934675306","-17.33889163","TRUE","TRUE","193","-0.9346753055296517","-17.338891628969424","5.509354413823116","0.2847838509502807","0.715214899547085","1.2495026342444978E-6"
"4226","0","85","-7.007113546","-1.039112505","TRUE","TRUE","193","-7.007113545657573","-1.0391125046276386","-0.7958250549341803","0.29951174785159485","0.5930754795102869","0.10741277263811819"
"4227","0","315","9.334892981","7.729024587","TRUE","FALSE","193","9.33489298102875","7.729024587084041","4.837201751908279","0.521698021051018","0.42813523558797717","0.0501667433610047"
"4228","0","59","-3.163309368","-7.616553455","TRUE","FALSE","194","-3.1633093679033197","-7.616553455068583","-4.899971973997275","0.9390669916708265","0.060932537681120356","4.706480531682467E-7"
"4229","15","1","0.693741675","-13.09753224","TRUE","TRUE","194","0.693741675495396","-13.097532237631276","11.688788892889228","0.28095802828364597","0.7190419562772855","1.5439068511623834E-8"
"4230","0","319","-3.151387366","2.800640168","TRUE","TRUE","194","-3.15138736606667","2.8006401676259323","8.165169486802949","0.7036532897306451","0.2963467013608891","8.908465744212253E-9"
"4231","0","287","-4.197929393","-0.006339674","TRUE","TRUE","194","-4.197929392542149","-0.006339674344832069","9.416341666578013","0.2810545108089215","0.6954273719648392","0.023518117226239227"
"4232","0","210","-0.884167863","0.145981283","TRUE","TRUE","194","-0.8841678630497455","0.14598128324181836","-4.997601832460364","0.3493884009483263","0.4902645600810821","0.16034703897059163"
"4233","15","260","4.563348552","-14.43940427","TRUE","TRUE","194","4.56334855180091","-14.439404274384072","0.884728950421714","0.28185236126762775","0.6916039826549615","0.026543656077410754"
"4234","0","97","3.06069716","-12.2189512","TRUE","TRUE","194","3.0606971595422072","-12.218951197678214","10.199555720862353","0.470294085061352","0.41259780300114346","0.11710811193750455"
"4235","0","305","8.093714279","3.313923302","TRUE","TRUE","194","8.093714279089996","3.3139233020401875","4.658448041282086","0.3269362949904677","0.1558274380803879","0.5172362669291444"
"4236","0","35","4.17907239","6.107863993","TRUE","TRUE","194","4.179072389756044","6.1078639932968475","-6.510443132983373","0.289223341413106","0.7098978926966454","8.787658902486153E-4"
"4237","0","155","12.04148538","9.930149662","TRUE","TRUE","194","12.041485379735766","9.930149661826352","-3.26135617356252","0.2964264981435628","0.6802829971803821","0.023290504676055222"
"4238","0","59","-15.83330825","-4.907195381","TRUE","TRUE","195","-15.833308251518377","-4.907195381447437","-1.5893124849484686","0.5411069091670636","0.4588930729896331","1.7843303245726267E-8"
"4239","0","231","-1.716004678","5.937451527","TRUE","TRUE","195","-1.7160046783470424","5.937451527247749","-5.036653564383279","0.28468051216075885","0.6149928208077429","0.10032666703149837"
"4240","0","208","-16.7454786","-2.064258447","TRUE","TRUE","195","-16.745478601464875","-2.064258447347253","-7.371434284182946","0.34255623486664144","0.6574437032150906","6.191826781234788E-8"
"4241","15","139","7.348321596","10.30492729","TRUE","TRUE","195","7.348321596365796","10.304927285597064","-13.555492680011453","0.2814959492440112","0.16458444578792378","0.553919604968065"
"4242","0","358","-16.74187602","5.96330403","TRUE","FALSE","195","-16.74187602121657","5.9633040298909386","-3.9935396172607156","0.6945237970938568","1.1406882940738894E-4","0.30536213407673574"
"4243","0","111","-9.586013858","3.728144381","TRUE","TRUE","195","-9.586013858068151","3.7281443809628088","-14.303939218619163","0.9738544349144513","0.02586583288607409","2.7973219947438225E-4"
"4244","0","279","-3.493430516","7.291973244","TRUE","TRUE","195","-3.4934305163905313","7.291973244336175","-13.943623875648775","0.6395365432907928","0.34056486101645544","0.01989859569275175"
"4245","0","353","-13.86239707","-1.825641468","TRUE","TRUE","195","-13.862397066579891","-1.8256414678854744","-13.862839540470926","0.2827538766134642","0.717246031094972","9.229156384112927E-8"
"4246","0","48","-15.75613696","-5.577313456","TRUE","FALSE","195","-15.756136961080953","-5.5773134563707725","-8.59847276773131","0.9094949843793637","0.0888263302501776","0.001678685370458611"
"4247","105","25","-13.88574316","-0.886473223","TRUE","TRUE","195","-13.885743157144306","-0.8864732233386148","-16.23937272108401","0.9883900549190727","0.006230110008775205","0.005379835072152118"
"4248","0","42","-0.377926173","15.3470102","TRUE","TRUE","196","-0.3779261732075341","15.347010202264467","3.8329958068574417","0.9227065998274955","0.07214077819870961","0.005152621973794936"
"4249","0","306","-16.08329035","-7.08517168","TRUE","TRUE","196","-16.08329035478132","-7.08517167986494","5.421834602229644","0.28100641370631313","0.7189935862666743","2.701259039140479E-11"
"4250","0","261","-16.65950693","4.314625234","TRUE","FALSE","196","-16.65950692622706","4.314625234093582","8.923356775673142","0.5384768057987591","0.46151996140070567","3.2328005352685164E-6"
"4251","0","170","3.854307413","-3.559176337","TRUE","TRUE","196","3.854307412733359","-3.5591763371824245","-2.4004755114855714","0.3870380903505733","0.6126371462323299","3.247634170967796E-4"
"4252","0","63","-9.411350415","6.82364255","TRUE","TRUE","196","-9.411350415361333","6.8236425497319395","-10.749696227889851","0.30716853090880375","0.6729076860704356","0.019923783020760557"
"4253","105","38","-8.295569098","-0.079820239","TRUE","FALSE","196","-8.295569097687293","-0.07982023936128879","-0.17078633718593395","0.7590519753303133","0.24094784923938695","1.7543029975234274E-7"
"4254","105","119","-8.066081218","1.048720805","TRUE","TRUE","196","-8.066081218147938","1.0487208050571821","1.7297244163028926","0.7106155888219908","0.28903581395432265","3.485972236864778E-4"
"4255","105","272","-15.72677105","2.02979834","TRUE","TRUE","196","-15.726771045552487","2.0297983403118285","8.188507593571197","0.9829283583158017","0.011330738050248982","0.005740903633949349"
"4256","0","125","-10.47297777","-5.371656058","TRUE","TRUE","196","-10.472977769629866","-5.371656057548446","-9.680678044228475","0.28129340149317883","0.7187037841736178","2.814333203324291E-6"
"4257","0","159","-5.146023692","-8.82528332","TRUE","TRUE","196","-5.146023691565085","-8.82528331997","4.990049667017718","0.3718589205119753","0.6173165719861136","0.010824507501911136"
"4258","0","243","3.100139194","-9.95477468","TRUE","TRUE","197","3.1001391935000653","-9.95477467952709","-21.918706059382064","0.41392332300068513","0.36990621306610544","0.21617046393320938"
"4259","0","179","-15.28166364","4.255002049","TRUE","FALSE","197","-15.281663637839602","4.255002049454835","-19.57688218337882","0.2866477334895028","0.7128565529202757","4.957135902215775E-4"
"4260","0","87","-9.167504736","-1.774357026","TRUE","TRUE","197","-9.167504736448297","-1.7743570258127108","5.756526842771823","0.9374404758494264","0.06255951544465818","8.705915627550458E-9"
"4261","0","318","-7.019899631","-2.800872559","TRUE","TRUE","197","-7.019899630988062","-2.8008725588489263","-5.67978481574442","0.2857841848722328","0.2537381706442421","0.46047764448352513"
"4262","15","259","-6.91702653","-2.721910727","TRUE","FALSE","197","-6.917026530304874","-2.7219107267719727","-13.527434096370378","0.28100995872586604","0.7189827798086285","7.2614655054347045E-6"
"4263","0","2","6.677232475","-4.726665068","TRUE","TRUE","197","6.677232475426077","-4.726665068145689","-4.862608341476036","0.3285369528796046","0.6714630448221046","2.2982906865288717E-9"
"4264","0","8","-4.047506325","1.269973061","TRUE","TRUE","197","-4.047506325209491","1.2699730610500337","-11.961393466539748","0.2819814161524577","0.04066281809006274","0.6773557657574796"
"4265","0","237","-9.151842774","-13.71689439","TRUE","TRUE","197","-9.151842774324095","-13.716894388317005","-3.587573975555421","0.2811461532855421","0.7188516024996716","2.244214786251707E-6"
"4266","0","113","-7.605737619","-14.80045049","TRUE","TRUE","197","-7.605737618749657","-14.80045049495535","-6.3666993753692305","0.40039580329448654","0.5995932958699489","1.0900835564678551E-5"
"4267","0","122","-7.577522053","-6.308594848","TRUE","TRUE","197","-7.577522052733883","-6.308594847563354","-2.5005251302304434","0.28182555773227874","0.7181552157677615","1.922649995961445E-5"
"4268","0","247","-2.788170926","1.130284458","TRUE","TRUE","198","-2.7881709260653738","1.1302844576143491","-8.43399824778808","0.9872037308409305","0.009529898317049795","0.00326637084201978"
"4269","15","291","8.784823564","-2.880421177","TRUE","TRUE","198","8.784823563521835","-2.880421176782618","7.416781802440303","0.8540462518506408","0.0931491584100944","0.05280458973926479"
"4270","0","318","-0.075019846","-5.455538805","TRUE","TRUE","198","-0.07501984594198341","-5.455538805493198","12.697462945582592","0.29251735684221647","0.7067013331281226","7.813100296608181E-4"
"4271","15","317","14.99054516","-6.537800099","TRUE","TRUE","198","14.990545158463684","-6.5378000990884235","6.422661742134441","0.4255732100589181","0.5725137534691259","0.001913036471955918"
"4272","0","317","-2.796039196","-2.29228665","TRUE","TRUE","198","-2.7960391963455145","-2.2922866504777115","8.644781801385488","0.7749137696695902","0.17184861389437142","0.05323761643603839"
"4273","15","337","9.999151142","-7.973639125","TRUE","TRUE","198","9.999151141813341","-7.973639124697298","1.5641097205611358","0.8705324751511251","0.00225320555803458","0.12721431929084034"
"4274","0","22","1.796806833","-4.251151959","TRUE","TRUE","198","1.7968068329094495","-4.2511519586069255","1.6445289184773277","0.3249650447233088","0.47019087713013114","0.20484407814656014"
"4275","0","259","-1.41459651","6.903535843","TRUE","TRUE","198","-1.414596510052292","6.903535843217494","-3.131453120502727","0.4832161019770812","0.452528922765788","0.06425497525713075"
"4276","0","303","1.059927864","-6.997200112","TRUE","TRUE","198","1.0599278642293988","-6.997200112452813","6.183783889924371","0.7276103357234038","0.2723896636316235","6.44972751748493E-10"
"4277","0","162","3.487830068","-2.273733498","TRUE","TRUE","198","3.487830067986215","-2.273733498417164","1.2769277250956452","0.29070983485904606","0.7080837340623152","0.0012064310786387466"
"4278","15","177","-2.452635416","-7.688073061","TRUE","TRUE","199","-2.452635415950857","-7.6880730610388115","4.668523449171655","0.2809938962265976","0.715826057490859","0.003180046282543274"
"4279","0","223","-2.442739499","-10.87692718","TRUE","TRUE","199","-2.4427394986732263","-10.876927184921955","2.9340997411527154","0.3267645345540887","0.5682782314389786","0.10495723400693273"
"4280","0","213","-5.070463287","-2.108146726","TRUE","TRUE","199","-5.070463286877137","-2.108146725597859","-10.595219663598956","0.34575148464858874","0.6542482201303814","2.9522102971935363E-7"
"4281","0","190","-10.66089704","3.180477931","TRUE","TRUE","199","-10.66089703720569","3.180477930793036","-14.57115381641498","0.8070576420979848","0.15792048298862368","0.03502187491339162"
